loc_id,symbol,world_x,world_y,level,local_x,local_z,shape,angle,region_x,region_y
320,dugupsoil2_light,3221,3298,0,21,34,22,2,50,51
321,dugupsoil3_light,3222,3298,0,22,34,22,0,50,51
980,fencing,3225,3298,0,25,34,0,0,50,51
185,dugupsoil2_upass,3226,3298,0,26,34,22,2,50,51
1792,roofedge_thatched,3226,3298,1,26,34,18,2,50,51
185,dugupsoil2_upass,3227,3298,0,27,34,22,1,50,51
364,barrelwithtap,3227,3298,0,27,34,10,3,50,51
1902,brickwall,3227,3298,0,27,34,0,0,50,51
1926,roof_thatched,3227,3298,1,27,34,16,1,50,51
1926,roof_thatched,3228,3298,1,28,34,12,1,50,51
1926,roof_thatched,3229,3298,1,29,34,12,1,50,51
185,dugupsoil2_upass,3230,3298,0,30,34,22,1,50,51
1926,roof_thatched,3230,3298,1,30,34,12,1,50,51
1926,roof_thatched,3231,3298,1,31,34,12,1,50,51
17411,randomsound_chickens,3232,3298,0,32,34,22,0,50,51
1926,roof_thatched,3232,3298,1,32,34,12,1,50,51
185,dugupsoil2_upass,3233,3298,0,33,34,22,1,50,51
1902,brickwall,3233,3298,0,33,34,0,2,50,51
5574,sack_full,3233,3298,0,33,34,10,1,50,51
1926,roof_thatched,3233,3298,1,33,34,16,0,50,51
1792,roofedge_thatched,3234,3298,1,34,34,18,0,50,51
320,dugupsoil2_light,3235,3298,0,35,34,22,2,50,51
980,fencing,3237,3298,0,37,34,0,2,50,51
325,dugupsoil2_light2,3240,3298,0,40,34,22,1,50,51
980,fencing,3240,3298,0,40,34,9,0,50,51
325,dugupsoil2_light2,3241,3298,0,41,34,22,2,50,51
980,fencing,3241,3298,0,41,34,1,0,50,51
324,dugupsoil1_light2,3242,3298,0,42,34,22,0,50,51
326,dugupsoil3_light2,3243,3298,0,43,34,22,3,50,51
325,dugupsoil2_light2,3244,3298,0,44,34,22,0,50,51
325,dugupsoil2_light2,3245,3298,0,45,34,22,1,50,51
326,dugupsoil3_light2,3246,3298,0,46,34,22,2,50,51
325,dugupsoil2_light2,3247,3298,0,47,34,22,3,50,51
5574,sack_full,3247,3298,0,47,34,10,3,50,51
325,dugupsoil2_light2,3248,3298,0,48,34,22,3,50,51
5574,sack_full,3248,3298,0,48,34,10,0,50,51
326,dugupsoil3_light2,3250,3298,0,50,34,22,1,50,51
325,dugupsoil2_light2,3251,3298,0,51,34,22,0,50,51
325,dugupsoil2_light2,3254,3298,0,54,34,22,3,50,51
325,dugupsoil2_light2,3255,3298,0,55,34,22,0,50,51
326,dugupsoil3_light2,3256,3298,0,56,34,22,2,50,51
325,dugupsoil2_light2,3257,3298,0,57,34,22,1,50,51
325,dugupsoil2_light2,3258,3298,0,58,34,22,3,50,51
325,dugupsoil2_light2,3259,3298,0,59,34,22,0,50,51
1792,roofedge_thatched,3137,3299,2,1,35,18,2,49,51
315,dugupsoil2,3138,3299,0,2,35,22,2,49,51
980,fencing,3138,3299,0,2,35,9,3,49,51
423,poorbed2,3138,3299,1,2,35,10,2,49,51
1769,wood1,3138,3299,1,2,35,2,3,49,51
5637,thatched_timberroof_brown,3138,3299,2,2,35,16,1,49,51
315,dugupsoil2,3139,3299,0,3,35,22,1,49,51
980,fencing,3139,3299,0,3,35,0,3,49,51
1769,wood1,3139,3299,1,3,35,0,3,49,51
5638,thatched_timberroof_fill_brown,3139,3299,2,3,35,12,1,49,51
980,fencing,3140,3299,0,4,35,0,3,49,51
1263,hay_2,3140,3299,0,4,35,22,3,49,51
300,haystack3,3140,3299,1,4,35,10,3,49,51
1769,wood1,3140,3299,1,4,35,0,3,49,51
5638,thatched_timberroof_fill_brown,3140,3299,2,4,35,12,1,49,51
980,fencing,3141,3299,0,5,35,0,3,49,51
767,floor_depth2,3141,3299,1,5,35,22,1,49,51
1769,wood1,3141,3299,1,5,35,0,3,49,51
5638,thatched_timberroof_fill_brown,3141,3299,2,5,35,12,1,49,51
980,fencing,3142,3299,0,6,35,0,3,49,51
1263,hay_2,3142,3299,0,6,35,22,0,49,51
1769,wood1,3142,3299,1,6,35,0,3,49,51
5638,thatched_timberroof_fill_brown,3142,3299,2,6,35,12,1,49,51
980,fencing,3143,3299,0,7,35,0,3,49,51
1247,broken_twig,3143,3299,0,7,35,22,1,49,51
1769,wood1,3143,3299,1,7,35,0,3,49,51
5637,thatched_timberroof_brown,3143,3299,2,7,35,16,0,49,51
5636,timberwall_brown,3144,3299,0,8,35,3,3,49,51
5636,timberwall_brown,3144,3299,1,8,35,3,3,49,51
1792,roofedge_thatched,3144,3299,2,8,35,18,0,49,51
315,dugupsoil2,3145,3299,0,9,35,22,0,49,51
315,dugupsoil2,3147,3299,0,11,35,22,0,49,51
980,fencing,3147,3299,0,11,35,9,3,49,51
980,fencing,3148,3299,0,12,35,1,3,49,51
315,dugupsoil2,3149,3299,0,13,35,22,1,49,51
315,dugupsoil2,3152,3299,0,16,35,22,1,49,51
325,dugupsoil2_light2,3153,3299,0,17,35,22,3,49,51
979,drystonewall,3153,3299,0,17,35,0,0,49,51
15506,fai_varrock_wheat,3154,3299,0,18,35,10,3,49,51
325,dugupsoil2_light2,3155,3299,0,19,35,22,3,49,51
15506,fai_varrock_wheat,3155,3299,0,19,35,10,2,49,51
15506,fai_varrock_wheat,3156,3299,0,20,35,10,3,49,51
325,dugupsoil2_light2,3157,3299,0,21,35,22,0,49,51
15506,fai_varrock_wheat,3157,3299,0,21,35,10,3,49,51
324,dugupsoil1_light2,3158,3299,0,22,35,22,1,49,51
15506,fai_varrock_wheat,3158,3299,0,22,35,10,0,49,51
15506,fai_varrock_wheat,3159,3299,0,23,35,10,1,49,51
325,dugupsoil2_light2,3160,3299,0,24,35,22,3,49,51
15506,fai_varrock_wheat,3160,3299,0,24,35,10,0,49,51
325,dugupsoil2_light2,3161,3299,0,25,35,22,1,49,51
15506,fai_varrock_wheat,3161,3299,0,25,35,10,3,49,51
326,dugupsoil3_light2,3162,3299,0,26,35,22,0,49,51
15506,fai_varrock_wheat,3162,3299,0,26,35,10,2,49,51
979,drystonewall,3163,3299,0,27,35,1,1,49,51
15507,fai_varrock_wheat_corner,3163,3299,0,27,35,10,2,49,51
979,drystonewall,3164,3299,0,28,35,9,1,49,51
11439,dugupsmallrocks_lightgrey2,3166,3299,0,30,35,22,1,49,51
11439,dugupsmallrocks_lightgrey2,3167,3299,0,31,35,22,0,49,51
325,dugupsoil2_light2,3168,3299,0,32,35,22,3,49,51
365,sacks,3169,3299,0,33,35,10,2,49,51
979,drystonewall,3169,3299,0,33,35,0,0,49,51
3472,straw2,3171,3299,0,35,35,22,0,49,51
979,drystonewall,3185,3299,0,49,35,0,2,49,51
4735,short_grass_1,3186,3299,0,50,35,22,2,49,51
4735,short_grass_1,3187,3299,0,51,35,22,3,49,51
4735,short_grass_1,3190,3299,0,54,35,22,3,49,51
4735,short_grass_1,3191,3299,0,55,35,22,1,49,51
4736,short_grass_2,3192,3299,0,56,35,22,3,49,51
980,fencing,3193,3299,0,57,35,0,0,49,51
4736,short_grass_2,3193,3299,0,57,35,22,3,49,51
4737,short_grass_3,3206,3299,0,6,35,22,1,50,51
980,fencing,3210,3299,0,10,35,0,2,50,51
5587,dugupsoil2_light_no_glow,3213,3299,0,13,35,22,1,50,51
44603,blankwall_no_blockrange,3214,3299,0,14,35,0,0,50,51
5604,rock_pool,3218,3299,0,18,35,10,0,50,51
44603,blankwall_no_blockrange,3219,3299,0,19,35,0,2,50,51
320,dugupsoil2_light,3220,3299,0,20,35,22,1,50,51
319,dugupsoil1_light,3221,3299,0,21,35,22,3,50,51
980,fencing,3225,3299,0,25,35,0,0,50,51
1792,roofedge_thatched,3226,3299,1,26,35,18,2,50,51
186,dugupsoil3_upass,3227,3299,0,27,35,22,2,50,51
1902,brickwall,3227,3299,0,27,35,2,3,50,51
1926,roof_thatched,3227,3299,1,27,35,12,2,50,51
185,dugupsoil2_upass,3228,3299,0,28,35,22,2,50,51
1602,timberwall,3228,3299,0,28,35,3,3,50,51
1926,roof_thatched,3228,3299,1,28,35,17,3,50,51
1926,roof_thatched,3228,3299,2,28,35,16,1,50,51
185,dugupsoil2_upass,3229,3299,0,29,35,22,1,50,51
1926,roof_thatched,3229,3299,1,29,35,17,3,50,51
1926,roof_thatched,3229,3299,2,29,35,12,1,50,51
1926,roof_thatched,3230,3299,1,30,35,17,3,50,51
1926,roof_thatched,3230,3299,2,30,35,12,1,50,51
185,dugupsoil2_upass,3231,3299,0,31,35,22,0,50,51
1926,roof_thatched,3231,3299,1,31,35,17,3,50,51
1926,roof_thatched,3231,3299,2,31,35,12,1,50,51
185,dugupsoil2_upass,3232,3299,0,32,35,22,0,50,51
1602,timberwall,3232,3299,0,32,35,3,2,50,51
1926,roof_thatched,3232,3299,1,32,35,17,3,50,51
1926,roof_thatched,3232,3299,2,32,35,16,0,50,51
186,dugupsoil3_upass,3233,3299,0,33,35,22,3,50,51
1902,brickwall,3233,3299,0,33,35,2,2,50,51
1926,roof_thatched,3233,3299,1,33,35,12,0,50,51
1792,roofedge_thatched,3234,3299,1,34,35,18,0,50,51
320,dugupsoil2_light,3236,3299,0,36,35,22,3,50,51
980,fencing,3237,3299,0,37,35,0,2,50,51
980,fencing,3241,3299,0,41,35,2,3,50,51
980,fencing,3242,3299,0,42,35,0,3,50,51
980,fencing,3243,3299,0,43,35,0,3,50,51
980,fencing,3244,3299,0,44,35,0,3,50,51
980,fencing,3245,3299,0,45,35,0,3,50,51
980,fencing,3246,3299,0,46,35,0,3,50,51
980,fencing,3247,3299,0,47,35,0,3,50,51
980,fencing,3248,3299,0,48,35,0,3,50,51
980,fencing,3249,3299,0,49,35,0,3,50,51
980,fencing,3250,3299,0,50,35,0,3,50,51
980,fencing,3251,3299,0,51,35,0,3,50,51
980,fencing,3252,3299,0,52,35,0,3,50,51
980,fencing,3253,3299,0,53,35,0,3,50,51
980,fencing,3254,3299,0,54,35,0,3,50,51
980,fencing,3255,3299,0,55,35,0,3,50,51
980,fencing,3256,3299,0,56,35,9,2,50,51
325,dugupsoil2_light2,3257,3299,0,57,35,22,2,50,51
324,dugupsoil1_light2,3258,3299,0,58,35,22,0,50,51
326,dugupsoil3_light2,3259,3299,0,59,35,22,1,50,51
325,dugupsoil2_light2,3260,3299,0,60,35,22,2,50,51
980,fencing,3261,3299,0,61,35,9,3,50,51
980,fencing,3262,3299,0,62,35,0,3,50,51
980,fencing,3263,3299,0,63,35,0,3,50,51
1792,roofedge_thatched,3137,3300,2,1,36,18,2,49,51
980,fencing,3138,3300,0,2,36,0,0,49,51
1262,hay_1,3138,3300,0,2,36,22,0,49,51
1769,wood1,3138,3300,1,2,36,0,0,49,51
5638,thatched_timberroof_fill_brown,3138,3300,2,2,36,12,2,49,51
298,haystack,3139,3300,0,3,36,10,1,49,51
1604,thatched_timberroof,3139,3300,2,3,36,17,0,49,51
1604,thatched_timberroof,3140,3300,2,4,36,17,0,49,51
299,haystack2,3141,3300,0,5,36,10,1,49,51
1262,hay_1,3141,3300,0,5,36,22,3,49,51
767,floor_depth2,3141,3300,1,5,36,22,1,49,51
1604,thatched_timberroof,3141,3300,2,5,36,17,0,49,51
1263,hay_2,3142,3300,0,6,36,22,3,49,51
1604,thatched_timberroof,3142,3300,2,6,36,17,0,49,51
1263,hay_2,3143,3300,0,7,36,22,1,49,51
5637,thatched_timberroof_brown,3143,3300,2,7,36,12,0,49,51
315,dugupsoil2,3144,3300,0,8,36,22,1,49,51
1792,roofedge_thatched,3144,3300,2,8,36,18,0,49,51
316,dugupsoil3,3145,3300,0,9,36,22,3,49,51
315,dugupsoil2,3146,3300,0,10,36,22,2,49,51
981,gardenfencing,3147,3300,0,11,36,3,3,49,51
1262,hay_1,3147,3300,0,11,36,22,2,49,51
298,haystack,3149,3300,0,13,36,10,3,49,51
1246,full_twig,3150,3300,0,14,36,22,1,49,51
1262,hay_1,3151,3300,0,15,36,22,1,49,51
316,dugupsoil3,3152,3300,0,16,36,22,3,49,51
979,drystonewall,3153,3300,0,17,36,0,0,49,51
15506,fai_varrock_wheat,3154,3300,0,18,36,10,0,49,51
325,dugupsoil2_light2,3155,3300,0,19,36,22,2,49,51
15506,fai_varrock_wheat,3155,3300,0,19,36,10,1,49,51
15506,fai_varrock_wheat,3156,3300,0,20,36,10,0,49,51
325,dugupsoil2_light2,3157,3300,0,21,36,22,0,49,51
15506,fai_varrock_wheat,3157,3300,0,21,36,10,2,49,51
15506,fai_varrock_wheat,3158,3300,0,22,36,10,1,49,51
325,dugupsoil2_light2,3159,3300,0,23,36,22,1,49,51
15506,fai_varrock_wheat,3159,3300,0,23,36,10,3,49,51
15506,fai_varrock_wheat,3160,3300,0,24,36,10,2,49,51
325,dugupsoil2_light2,3161,3300,0,25,36,22,0,49,51
15506,fai_varrock_wheat,3161,3300,0,25,36,10,1,49,51
979,drystonewall,3162,3300,0,26,36,1,1,49,51
979,drystonewall,3163,3300,0,27,36,9,1,49,51
4735,short_grass_1,3164,3300,0,28,36,22,1,49,51
11438,dugupsmallrocks_lightgrey1,3167,3300,0,31,36,22,3,49,51
979,drystonewall,3169,3300,0,33,36,9,0,49,51
979,drystonewall,3170,3300,0,34,36,1,0,49,51
5574,sack_full,3170,3300,0,34,36,10,2,49,51
3471,straw,3173,3300,0,37,36,22,0,49,51
979,drystonewall,3185,3300,0,49,36,0,2,49,51
1392,plant2,3186,3300,0,50,36,10,1,49,51
4736,short_grass_2,3192,3300,0,56,36,22,0,49,51
980,fencing,3193,3300,0,57,36,0,0,49,51
4737,short_grass_3,3204,3300,0,4,36,22,1,50,51
4737,short_grass_3,3205,3300,0,5,36,22,1,50,51
4735,short_grass_1,3206,3300,0,6,36,22,0,50,51
4735,short_grass_1,3207,3300,0,7,36,22,0,50,51
980,fencing,3210,3300,0,10,36,0,2,50,51
44603,blankwall_no_blockrange,3214,3300,0,14,36,0,0,50,51
44603,blankwall_no_blockrange,3219,3300,0,19,36,0,2,50,51
320,dugupsoil2_light,3221,3300,0,21,36,22,0,50,51
1248,sticks_twigs,3223,3300,0,23,36,22,2,50,51
980,fencing,3225,3300,0,25,36,0,0,50,51
1838,shutterwindow,3226,3300,0,26,36,4,2,50,51
1792,roofedge_thatched,3226,3300,1,26,36,18,2,50,51
1262,hay_1,3227,3300,0,27,36,22,1,50,51
1838,shutterwindow,3227,3300,0,27,36,5,0,50,51
1902,brickwall,3227,3300,0,27,36,0,0,50,51
1926,roof_thatched,3227,3300,1,27,36,12,2,50,51
1263,hay_2,3228,3300,0,28,36,22,2,50,51
1926,roof_thatched,3228,3300,1,28,36,17,3,50,51
1926,roof_thatched,3228,3300,2,28,36,16,2,50,51
17411,randomsound_chickens,3229,3300,0,29,36,22,0,50,51
1926,roof_thatched,3229,3300,1,29,36,17,3,50,51
1926,roof_thatched,3229,3300,2,29,36,12,3,50,51
186,dugupsoil3_upass,3230,3300,0,30,36,22,1,50,51
1926,roof_thatched,3230,3300,1,30,36,17,3,50,51
1926,roof_thatched,3230,3300,2,30,36,12,3,50,51
1926,roof_thatched,3231,3300,1,31,36,17,3,50,51
1926,roof_thatched,3231,3300,2,31,36,12,3,50,51
1263,hay_2,3232,3300,0,32,36,22,3,50,51
1926,roof_thatched,3232,3300,1,32,36,17,3,50,51
1926,roof_thatched,3232,3300,2,32,36,16,3,50,51
1262,hay_1,3233,3300,0,33,36,22,3,50,51
1838,shutterwindow,3233,3300,0,33,36,5,2,50,51
1902,brickwall,3233,3300,0,33,36,0,2,50,51
1926,roof_thatched,3233,3300,1,33,36,12,0,50,51
1838,shutterwindow,3234,3300,0,34,36,4,0,50,51
1792,roofedge_thatched,3234,3300,1,34,36,18,0,50,51
980,fencing,3236,3300,0,36,36,1,1,50,51
980,fencing,3237,3300,0,37,36,9,1,50,51
336,dugupsoil2_grey,3239,3300,0,39,36,22,0,50,51
1007,fence_terminator_left,3241,3300,0,41,36,0,0,50,51
325,dugupsoil2_light2,3243,3300,0,43,36,22,0,50,51
325,dugupsoil2_light2,3245,3300,0,45,36,22,3,50,51
296,plough,3247,3300,0,47,36,10,0,50,51
325,dugupsoil2_light2,3251,3300,0,51,36,22,0,50,51
325,dugupsoil2_light2,3252,3300,0,52,36,22,3,50,51
325,dugupsoil2_light2,3253,3300,0,53,36,22,3,50,51
980,fencing,3256,3300,0,56,36,1,2,50,51
980,fencing,3257,3300,0,57,36,0,3,50,51
325,dugupsoil2_light2,3258,3300,0,58,36,22,1,50,51
980,fencing,3258,3300,0,58,36,0,3,50,51
325,dugupsoil2_light2,3259,3300,0,59,36,22,1,50,51
980,fencing,3259,3300,0,59,36,0,3,50,51
10820,oaktree,3259,3300,0,59,36,10,0,50,51
980,fencing,3260,3300,0,60,36,0,3,50,51
325,dugupsoil2_light2,3261,3300,0,61,36,22,3,50,51
980,fencing,3261,3300,0,61,36,1,3,50,51
325,dugupsoil2_light2,3262,3300,0,62,36,22,2,50,51
312,potato,3263,3300,0,63,36,10,1,50,51
5636,timberwall_brown,3137,3301,0,1,37,3,2,49,51
5636,timberwall_brown,3137,3301,1,1,37,3,2,49,51
1792,roofedge_thatched,3137,3301,2,1,37,18,2,49,51
980,fencing,3138,3301,0,2,37,0,0,49,51
1769,wood1,3138,3301,1,2,37,0,0,49,51
5638,thatched_timberroof_fill_brown,3138,3301,2,2,37,12,2,49,51
1604,thatched_timberroof,3139,3301,2,3,37,17,0,49,51
1262,hay_1,3140,3301,0,4,37,22,1,49,51
5636,timberwall_brown,3140,3301,0,4,37,3,0,49,51
1262,hay_1,3140,3301,1,4,37,22,1,49,51
5636,timberwall_brown,3140,3301,1,4,37,3,0,49,51
1604,thatched_timberroof,3140,3301,2,4,37,17,0,49,51
299,haystack2,3141,3301,1,5,37,10,1,49,51
767,floor_depth2,3141,3301,1,5,37,22,1,49,51
1604,thatched_timberroof,3141,3301,2,5,37,17,0,49,51
1262,hay_1,3142,3301,0,6,37,22,3,49,51
5636,timberwall_brown,3142,3301,0,6,37,3,0,49,51
5636,timberwall_brown,3142,3301,1,6,37,3,0,49,51
1604,thatched_timberroof,3142,3301,2,6,37,17,0,49,51
1263,hay_2,3143,3301,0,7,37,22,1,49,51
5637,thatched_timberroof_brown,3143,3301,2,7,37,12,0,49,51
5636,timberwall_brown,3144,3301,0,8,37,3,0,49,51
5636,timberwall_brown,3144,3301,1,8,37,3,0,49,51
1792,roofedge_thatched,3144,3301,2,8,37,18,0,49,51
315,dugupsoil2,3145,3301,0,9,37,22,3,49,51
1263,hay_2,3148,3301,0,12,37,22,2,49,51
1263,hay_2,3152,3301,0,16,37,22,3,49,51
979,drystonewall,3153,3301,0,17,37,0,0,49,51
324,dugupsoil1_light2,3154,3301,0,18,37,22,2,49,51
15506,fai_varrock_wheat,3154,3301,0,18,37,10,1,49,51
325,dugupsoil2_light2,3155,3301,0,19,37,22,2,49,51
15506,fai_varrock_wheat,3155,3301,0,19,37,10,0,49,51
15506,fai_varrock_wheat,3156,3301,0,20,37,10,1,49,51
325,dugupsoil2_light2,3157,3301,0,21,37,22,1,49,51
15506,fai_varrock_wheat,3157,3301,0,21,37,10,1,49,51
15506,fai_varrock_wheat,3158,3301,0,22,37,10,2,49,51
325,dugupsoil2_light2,3159,3301,0,23,37,22,1,49,51
15506,fai_varrock_wheat,3159,3301,0,23,37,10,0,49,51
326,dugupsoil3_light2,3160,3301,0,24,37,22,0,49,51
15506,fai_varrock_wheat,3160,3301,0,24,37,10,0,49,51
979,drystonewall,3161,3301,0,25,37,1,1,49,51
15507,fai_varrock_wheat_corner,3161,3301,0,25,37,10,2,49,51
979,drystonewall,3162,3301,0,26,37,9,1,49,51
4737,short_grass_3,3163,3301,0,27,37,22,0,49,51
4735,short_grass_1,3164,3301,0,28,37,22,1,49,51
11439,dugupsmallrocks_lightgrey2,3166,3301,0,30,37,22,2,49,51
4735,short_grass_1,3169,3301,0,33,37,22,2,49,51
979,drystonewall,3170,3301,0,34,37,9,0,49,51
979,drystonewall,3171,3301,0,35,37,1,0,49,51
3471,straw,3180,3301,0,44,37,22,0,49,51
979,drystonewall,3184,3301,0,48,37,1,1,49,51
5574,sack_full,3184,3301,0,48,37,10,2,49,51
979,drystonewall,3185,3301,0,49,37,9,1,49,51
1298,fern,3191,3301,0,55,37,10,0,49,51
980,fencing,3193,3301,0,57,37,9,0,49,51
4735,short_grass_1,3193,3301,0,57,37,22,0,49,51
980,fencing,3194,3301,0,58,37,1,0,49,51
1174,thistle,3196,3301,0,60,37,10,2,49,51
4737,short_grass_3,3203,3301,0,3,37,22,1,50,51
4737,short_grass_3,3204,3301,0,4,37,22,1,50,51
4735,short_grass_1,3205,3301,0,5,37,22,0,50,51
4735,short_grass_1,3206,3301,0,6,37,22,0,50,51
4735,short_grass_1,3207,3301,0,7,37,22,0,50,51
980,fencing,3210,3301,0,10,37,0,2,50,51
5587,dugupsoil2_light_no_glow,3212,3301,0,12,37,22,3,50,51
44603,blankwall_no_blockrange,3213,3301,0,13,37,9,3,50,51
5605,rock_pool_small,3217,3301,0,17,37,10,1,50,51
44603,blankwall_no_blockrange,3219,3301,0,19,37,9,3,50,51
320,dugupsoil2_light,3220,3301,0,20,37,22,3,50,51
10829,willow_tree2,3221,3301,0,21,37,10,2,50,51
1263,hay_2,3224,3301,0,24,37,22,0,50,51
980,fencing,3225,3301,0,25,37,9,0,50,51
980,fencing,3226,3301,0,26,37,0,1,50,51
1792,roofedge_thatched,3226,3301,1,26,37,18,2,50,51
186,dugupsoil3_upass,3227,3301,0,27,37,22,1,50,51
1902,brickwall,3227,3301,0,27,37,2,0,50,51
5573,chicken_coop_bare2,3227,3301,0,27,37,10,0,50,51
1926,roof_thatched,3227,3301,1,27,37,16,2,50,51
1262,hay_1,3228,3301,0,28,37,22,0,50,51
1902,brickwall,3228,3301,0,28,37,0,1,50,51
1926,roof_thatched,3228,3301,1,28,37,12,3,50,51
1263,hay_2,3229,3301,0,29,37,22,0,50,51
1902,brickwall,3229,3301,0,29,37,0,1,50,51
5572,chicken_coop_bare,3229,3301,0,29,37,10,0,50,51
1926,roof_thatched,3229,3301,1,29,37,12,3,50,51
1902,brickwall,3230,3301,0,30,37,0,1,50,51
1926,roof_thatched,3230,3301,1,30,37,12,3,50,51
185,dugupsoil2_upass,3231,3301,0,31,37,22,3,50,51
1902,brickwall,3231,3301,0,31,37,0,1,50,51
1926,roof_thatched,3231,3301,1,31,37,12,3,50,51
1263,hay_2,3232,3301,0,32,37,22,2,50,51
1902,brickwall,3232,3301,0,32,37,0,1,50,51
5571,chicken_coop_empty,3232,3301,0,32,37,10,0,50,51
1926,roof_thatched,3232,3301,1,32,37,12,3,50,51
186,dugupsoil3_upass,3233,3301,0,33,37,22,0,50,51
1902,brickwall,3233,3301,0,33,37,2,1,50,51
1926,roof_thatched,3233,3301,1,33,37,16,3,50,51
980,fencing,3234,3301,0,34,37,0,1,50,51
1792,roofedge_thatched,3234,3301,1,34,37,18,0,50,51
980,fencing,3235,3301,0,35,37,0,1,50,51
980,fencing,3236,3301,0,36,37,9,1,50,51
325,dugupsoil2_light2,3241,3301,0,41,37,22,0,50,51
1558,fencegate_l,3241,3301,0,41,37,0,0,50,51
326,dugupsoil3_light2,3243,3301,0,43,37,22,1,50,51
312,potato,3244,3301,0,44,37,10,0,50,51
326,dugupsoil3_light2,3244,3301,0,44,37,22,2,50,51
326,dugupsoil3_light2,3245,3301,0,45,37,22,3,50,51
326,dugupsoil3_light2,3246,3301,0,46,37,22,3,50,51
325,dugupsoil2_light2,3249,3301,0,49,37,22,1,50,51
312,potato,3250,3301,0,50,37,10,0,50,51
326,dugupsoil3_light2,3250,3301,0,50,37,22,0,50,51
326,dugupsoil3_light2,3251,3301,0,51,37,22,1,50,51
326,dugupsoil3_light2,3252,3301,0,52,37,22,2,50,51
312,potato,3253,3301,0,53,37,10,3,50,51
325,dugupsoil2_light2,3253,3301,0,53,37,22,2,50,51
326,dugupsoil3_light2,3254,3301,0,54,37,22,3,50,51
326,dugupsoil3_light2,3255,3301,0,55,37,22,0,50,51
312,potato,3256,3301,0,56,37,10,0,50,51
326,dugupsoil3_light2,3256,3301,0,56,37,22,1,50,51
325,dugupsoil2_light2,3257,3301,0,57,37,22,2,50,51
326,dugupsoil3_light2,3258,3301,0,58,37,22,2,50,51
325,dugupsoil2_light2,3260,3301,0,60,37,22,3,50,51
325,dugupsoil2_light2,3261,3301,0,61,37,22,3,50,51
312,potato,3262,3301,0,62,37,10,0,50,51
326,dugupsoil3_light2,3262,3301,0,62,37,22,3,50,51
325,dugupsoil2_light2,3263,3301,0,63,37,22,2,50,51
5636,timberwall_brown,3137,3302,0,1,38,3,1,49,51
5636,timberwall_brown,3137,3302,1,1,38,3,1,49,51
1792,roofedge_thatched,3137,3302,2,1,38,18,2,49,51
980,fencing,3138,3302,0,2,38,0,0,49,51
1769,wood1,3138,3302,1,2,38,0,0,49,51
5638,thatched_timberroof_fill_brown,3138,3302,2,2,38,12,2,49,51
315,dugupsoil2,3139,3302,0,3,38,22,0,49,51
1604,thatched_timberroof,3139,3302,2,3,38,17,0,49,51
1263,hay_2,3140,3302,0,4,38,22,2,49,51
1262,hay_1,3140,3302,1,4,38,22,2,49,51
1604,thatched_timberroof,3140,3302,2,4,38,17,0,49,51
767,floor_depth2,3141,3302,1,5,38,22,1,49,51
1604,thatched_timberroof,3141,3302,2,5,38,17,0,49,51
1604,thatched_timberroof,3142,3302,2,6,38,17,0,49,51
1263,hay_2,3143,3302,0,7,38,22,2,49,51
5637,thatched_timberroof_brown,3143,3302,2,7,38,12,0,49,51
1792,roofedge_thatched,3144,3302,2,8,38,18,0,49,51
1262,hay_1,3146,3302,0,10,38,22,3,49,51
1262,hay_1,3148,3302,0,12,38,22,1,49,51
1263,hay_2,3149,3302,0,13,38,22,3,49,51
300,haystack3,3151,3302,0,15,38,10,3,49,51
325,dugupsoil2_light2,3153,3302,0,17,38,22,2,49,51
979,drystonewall,3153,3302,0,17,38,0,0,49,51
326,dugupsoil3_light2,3154,3302,0,18,38,22,0,49,51
15506,fai_varrock_wheat,3154,3302,0,18,38,10,2,49,51
325,dugupsoil2_light2,3155,3302,0,19,38,22,3,49,51
15508,fai_varrock_wheat_small,3155,3302,0,19,38,10,3,49,51
15506,fai_varrock_wheat,3156,3302,0,20,38,10,2,49,51
326,dugupsoil3_light2,3157,3302,0,21,38,22,3,49,51
15508,fai_varrock_wheat_small,3157,3302,0,21,38,10,0,49,51
15506,fai_varrock_wheat,3158,3302,0,22,38,10,3,49,51
325,dugupsoil2_light2,3159,3302,0,23,38,22,2,49,51
15506,fai_varrock_wheat,3159,3302,0,23,38,10,1,49,51
15506,fai_varrock_wheat,3160,3302,0,24,38,10,3,49,51
979,drystonewall,3161,3302,0,25,38,0,2,49,51
4737,short_grass_3,3162,3302,0,26,38,22,0,49,51
4736,short_grass_2,3163,3302,0,27,38,22,1,49,51
5634,timberwall_2,3165,3302,0,29,38,1,1,49,51
1792,roofedge_thatched,3165,3302,1,29,38,19,1,49,51
1521,castledoubledoorl,3166,3302,0,30,38,0,1,49,51
16555,bgsound_windmill,3166,3302,0,30,38,22,0,49,51
1792,roofedge_thatched,3166,3302,1,30,38,18,1,49,51
16555,bgsound_windmill,3166,3302,1,30,38,22,0,49,51
1524,castledoubledoorr,3167,3302,0,31,38,0,1,49,51
1792,roofedge_thatched,3167,3302,1,31,38,18,1,49,51
5634,timberwall_2,3168,3302,0,32,38,1,0,49,51
1792,roofedge_thatched,3168,3302,1,32,38,19,0,49,51
979,drystonewall,3171,3302,0,35,38,9,0,49,51
979,drystonewall,3172,3302,0,36,38,1,0,49,51
4738,short_grass_4,3176,3302,0,40,38,22,2,49,51
979,drystonewall,3182,3302,0,46,38,1,1,49,51
